#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
568200.0001115069,-14193.170307238586,2805.4491290209457,309.9843580155386,11.111766986833892,0.9798189031602452
568300.0001104359,-14196.518653227482,2756.309736849924,304.55476644753037,10.875902298399819,1.0010681451978194
568400.0001093649,-14334.295953649838,2728.1133067182154,301.43923952448193,10.91617027642577,0.9973753675063282
568500.0001082938,-14383.996645641411,2669.547024490262,294.9680363185537,10.561077338765283,1.030909914961828
568600.0001072228,-14191.215973887105,2631.540951274486,290.7686059725843,10.883070642564563,1.0004087723762305
568700.0001061518,-14196.661613632357,2915.9731877679624,322.19656640725583,10.873468935916975,1.0012921732133175
568800.0001050808,-14192.826961470644,2784.020379626373,307.6166169449775,10.83085003431608,1.0052322123117001
568900.0001040098,-14343.703626782051,2702.8592215890044,298.64882308631957,10.903176147671774,0.9985640141690907
569000.0001029387,-14317.703367404334,2712.658451350282,299.731575903034,10.923462794891163,0.9967095183684641
569100.0001018677,-14365.841284480732,2763.2640311858054,305.32317192060043,10.924892205609565,0.996579109093766
569200.0001007967,-14147.359806941211,2845.7845752242806,314.44116932153236,11.009371775849992,0.9889319357072237
569300.0000997257,-14242.869847113318,2603.789937946609,287.7022947849262,10.797452260364022,1.008341512300861
569400.0000986547,-14436.500355008553,2652.068950792577,293.03681988747337,10.897689577143066,0.9990667530159246
569500.0000975836,-14257.407403197882,2767.7237519601795,305.81594281666565,10.59411366249446,1.0276951605452442
569600.0000965126,-14088.986993039201,2807.0040711592183,310.1561692722452,11.030686756093132,0.9870209880810693
569700.0000954416,-14134.82272899858,2626.166211712601,290.174731296563,11.18916804475775,0.9730410069507118
569800.0000943706,-14261.411716728413,2790.439868132141,308.3259297614759,10.924687495022937,0.99659778333906
569900.0000932995,-14258.8833565948,2557.687882687382,282.60830970606804,10.938127821179467,0.9953732045561157
570000.0000922285,-14302.57885309164,2821.4184664611953,311.74886864705974,10.790077877197835,1.0090306543773786
570100.0000911575,-14453.426643703497,2562.693734265391,283.16142459654253,10.709348254537423,1.0166369682299665
570200.0000900865,-14082.269114838244,2792.055662508434,308.5044648050235,11.277305522787586,0.9654362311291335
570300.0000890155,-14245.189108308943,2768.1120399949427,305.85884618494845,11.04848503768178,0.985430971221757
570400.0000879444,-14460.365705240016,2647.9039947007254,292.5766186216796,11.014833409283524,0.9884415802453795
570500.0000868734,-14248.743146993875,2615.6129671269664,289.00866461796295,10.710734632994535,1.016505376547439
570600.0000858024,-14061.350312612427,2805.4997908696982,309.989955828915,11.13271570200035,0.9779751529319586
570700.0000847314,-14292.163578978165,2801.20287980948,309.5151743749677,10.720033291851877,1.0156236501137765
570800.0000836604,-14367.624742229542,2771.1703763288833,306.19677297722757,10.743208192786446,1.0134327796534988
570900.0000825893,-14372.932054626639,2644.936247426597,292.2487013466855,10.773009054314103,1.01062936885325
571000.0000815183,-13905.18229945124,2721.8684396720396,300.7492212731523,11.335504913667297,0.9604794337907834
571100.0000804473,-14375.498403186313,2720.2220994150375,300.5673111032752,10.554624463816772,1.0315401915564368
571200.0000793763,-14260.820892950389,2707.304714890638,299.14002193676896,10.878720340486568,1.000808826815089
571300.0000783053,-14291.936284520714,2694.8937193226925,297.76868554229804,10.861266461668212,1.0024171103467765
571400.0000772342,-14463.359628018014,2752.899748629478,304.17798434928415,10.9250500860522,0.9965647072970121
571500.0000761632,-14349.858351169183,2748.679466514483,303.71166990838833,10.908827004613427,0.998046750269978
571600.0000750922,-14185.969040120981,2548.0365087232435,281.54189401836476,10.909206464950488,0.9980120347150495
571700.0000740212,-14301.910675732128,2632.077120986984,290.82784932952023,11.020564831088395,0.9879275253205467
571800.0000729501,-14354.503669159065,2740.0376046543406,302.7567989135576,10.723056838196749,1.015337277932653
571900.0000718791,-14192.545215777733,2856.5214439486945,315.6275253043251,10.991731870911336,0.9905190072935351
572000.0000708081,-14087.80445166918,2810.5016974606474,310.5426348233084,10.785800378629364,1.009430821915079
572100.0000697371,-14325.684949879113,2870.004096451699,317.1172730018529,10.807003881831127,1.0074503035495384
572200.0000686661,-14347.719248238835,2800.4460704331354,309.4315517327892,10.769459458900897,1.010962470564234
572300.000067595,-14333.24118261438,2841.983692267474,314.0211958309886,10.747705980010924,1.013008670079077
572400.000066524,-14424.340177272541,2945.200561333712,325.426006049393,10.809092624182526,1.007255624478027
572500.000065453,-14158.629173920206,2572.999896778775,284.3001902712671,10.97700655441405,0.9918477580605746
572600.000064382,-14373.954213023164,2564.560675881754,283.36770981925935,10.826139332759558,1.0056696119055586
572700.000063311,-14301.588999195199,2777.5666695540435,306.90352286214613,10.82337960199199,1.0059260361900282
572800.0000622399,-14222.632445468778,2766.7629549041117,305.70978082801025,10.795598782942253,1.008514632686683
572900.0000611689,-14104.358293283796,2822.8962268645087,311.9121518109508,11.062662091277774,0.9841681189734562
573000.0000600979,-14330.679419130109,2759.138310171786,304.8673058823778,10.663740945189955,1.0209849805215674
573100.0000590269,-14339.683350891748,2668.209289396682,294.8202250644166,10.658268109180145,1.0215092386195657
573200.0000579559,-14029.192652982827,2730.17467426531,301.6670075809796,11.04796807293845,0.9854770822410635
573300.0000568848,-14350.17347817537,2594.648318067292,286.6922036946268,10.683349383073095,1.0191110438138629
573400.0000558138,-14320.902142004008,2661.5052120897008,294.0794669880739,10.850675340415664,1.003395549091669
573500.0000547428,-14252.917150927002,2857.93767873676,315.784010277457,10.863775700160472,1.0021855790939227
573600.0000536718,-14466.448710061712,2828.164730186904,312.49428805544767,10.748540909993624,1.0129299811371577
573700.0000526007,-14599.584495082425,2790.11913568645,308.2904908578637,10.70637515857044,1.0169192821994812
573800.0000515297,-14094.173960993547,2829.612802183035,312.6542908384023,11.201513703753788,0.971968577564945
573900.0000504587,-14393.76164797978,2784.494729618015,307.66902961434755,10.761126763205128,1.0117452921787748
574000.0000493877,-14224.770715730047,2688.8300418111885,297.0986875868288,11.214847089433807,0.9708129994451378
574100.0000483167,-14395.35603574515,2711.116706132671,299.5612228224663,10.97767004040473,0.9917878111784093
574200.0000472456,-14016.827394261447,2628.55595538751,290.4387828351296,10.993358712780713,0.9903724262680652
574300.0000461746,-14406.606434137822,2684.808002938879,296.65427776850447,10.553992119303636,1.0316019964898533
574400.0000451036,-14173.473062565281,2675.3715011296676,295.61160409284184,10.989276322245447,0.9907403383034737
574500.0000440326,-14350.531790623398,2592.5643237981008,286.46193552866345,10.759691168702965,1.0118802826683966
574600.0000429616,-14181.886517057763,2743.9490113980423,303.1889845824552,10.852546645972902,1.003222533510315
574700.0000418905,-14353.667646862588,2827.449935492311,312.4153077694663,10.912381606386672,0.9977216462847749
574800.0000408195,-14281.958131251711,2685.5388020458154,296.735026440672,11.10963829109344,0.9800066443153505
574900.0000397485,-14414.795342005265,2716.6180694569202,300.1690886221476,10.801758164468218,1.0079395571940961
575000.0000386775,-14494.493086465787,2662.0665245533296,294.1414884597463,10.71797099563027,1.0158190711330217
575100.0000376065,-14250.929899421957,2763.8933629127323,305.39270909000845,10.915418698528379,0.9974440414896468
575200.0000365354,-14341.806792205374,2724.1600809709107,301.00243312058313,10.94160431778498,0.9950569427478511
575300.0000354644,-14336.132177510532,2677.169498666226,295.8102714314573,10.981840454373575,0.9914111743333329
575400.0000343934,-14363.990052982947,2672.5922619928374,295.3045157729397,10.912137009028955,0.9977440103806635
575500.0000333224,-14034.385290182676,2809.667995541378,310.45051604220214,10.999055992298732,0.9898594341946236
575600.0000322514,-14227.966036772887,2681.443165757325,296.28248457405266,10.612437530100356,1.0259207001531203
575700.0000311803,-14213.577881427642,2692.064693741957,297.4560961357099,10.83559228164087,1.004792267761765
575800.0000301093,-14127.161603367509,2684.0772891139054,296.5735385194536,11.075634450385593,0.9830154100863057
575900.0000290383,-14278.1496211173,2696.123377702435,297.9045550041534,11.077323609539759,0.9828655120119004
576000.0000279673,-14423.689167520162,2663.2266993567755,294.2696804265554,10.894504517876278,0.9993588348462282
576100.0000268962,-14449.870852606567,2877.124272360148,317.9040073379371,10.873732186009406,1.0012679322027207
576200.0000258252,-14227.727808211028,2718.4326286032897,300.3695859137399,10.873489290056668,1.0012902988894257
576300.0000247542,-14335.542923644745,2834.913070868134,313.23993695426464,10.7604097694301,1.0118127073694554
576400.0000236832,-14184.682084207212,2864.249082832579,316.48138045130213,11.015609179967349,0.988371969569465
576500.0000226122,-14037.549310873772,2712.9964887213227,299.7689268912816,10.936983131498685,0.9954773825933387
576600.0000215411,-14265.79561230207,2806.035214864608,310.0491167887811,10.713012589637891,1.0162892323810677
576700.0000204701,-14081.29267628149,2704.7977590774863,298.8630191993911,11.011808586236475,0.9887130943067777
576800.0000193991,-14400.826667860078,2790.0610138774514,308.28406876613417,10.999237196019454,0.9898431270444757
576900.0000183281,-14281.40019619737,2655.2554872462483,293.3889119809162,10.944956423841084,0.9947521871805571
577000.000017257,-14357.47282225328,2710.9409089291657,299.5417983450428,10.7856495181997,1.009444940969036
577100.000016186,-14142.147283238592,2801.8482988523547,309.58648909088504,10.848158782653556,1.00362831696575
577200.000015115,-14244.790574694649,2837.1692956043457,313.48923549586294,10.811981108867455,1.0069865301820033
577300.000014044,-14226.796589083773,2643.726676502482,292.11505142143557,11.006713737282743,0.98917075533025
577400.000012973,-14332.13032766855,2692.017346565567,297.4508645726331,10.890112119600397,0.9997619144449466
577500.000011902,-14198.38111659071,2659.8357232679696,293.8949990484256,11.028658116034197,0.9872025432888165
577600.0000108309,-14193.443455856563,2845.956044150686,314.46011555175323,10.959270682275973,0.9934529091264982
577700.0000097599,-14219.461386322888,2757.366319441301,304.67151213109685,10.900436578239736,0.9988149798464299
577800.0000086889,-14117.755918170951,2805.5224373320007,309.9924581195485,10.680482272406387,1.0193846179905484
577900.0000076179,-14130.235608260657,2611.68393265511,288.57453119676467,10.914105307911045,0.997564072734394
578000.0000065468,-14125.830509765248,2665.2540967079376,294.4936949915821,10.789475878883213,1.0090869531967241
578100.0000054758,-14244.846060543612,2779.393194471534,307.10534229565167,10.968278895839306,0.9926369893221685
578200.0000044048,-14362.709307338162,2715.329290825839,300.02668674700857,10.848687594016074,1.003579395835599
578300.0000033338,-14317.610158652926,2835.4559299393295,313.2999194429637,10.836520183457464,1.004706230126549
578400.0000022628,-14244.398522667892,2485.9468637218256,274.68138154423764,11.124187784519295,0.9787248788053686
578500.0000011917,-14309.843972773917,2659.74130384646,293.88456630043595,10.88550597311378,1.0001849586140508
578600.0000001207,-14093.924354323943,2841.1217592379685,313.92595769102746,10.81634543878532,1.0065802172119311
578699.9999990497,-14222.764663112866,2692.9531529622345,297.55426525172476,10.888419078934534,0.999917367460216
578799.9999979787,-14295.473254593424,2719.400107235422,300.4764861742269,11.028605076559797,0.9872072910065613
578899.9999969077,-14405.791356472495,2530.646622073613,279.6204216974855,10.535706885891015,1.033392392093968
578999.9999958366,-14287.085475775784,2769.2850233999093,305.9884534210912,10.898127215872181,0.9990266332508099
579099.9999947656,-14293.335304848006,2794.6873305158906,308.79524744989936,11.103999915226218,0.9805042709233487
579199.9999936946,-14232.41572926296,2747.5290503521437,303.5845562096067,11.137293247427811,0.9775731947909615
579299.9999926236,-14222.57451202585,2700.272683702665,298.3630270339564,10.991531730416305,0.9905370432660746
579399.9999915526,-14303.384534848126,2763.700590103111,305.3714089156388,10.987668095316833,0.9908853495358392
579499.9999904815,-14122.402856763045,2720.0292941226394,300.54600733976446,10.69632271430708,1.0178749867605423
579599.9999894105,-14084.739797621718,2649.2639064562604,292.72688025648756,10.993197814024592,0.9903869215672655
579699.9999883395,-14385.850600051206,2663.7924416741334,294.3321913690046,10.832640917402996,1.0050660244558323
579799.9999872685,-14330.887220251629,2673.050544611519,295.3551530993742,11.059182410153076,0.9844777794076649
579899.9999861975,-14495.8377064819,2701.283384378684,298.47470305650864,10.639295059424889,1.0233308955528053
579999.9999851264,-14269.529169311165,2585.7701525888947,285.71122264681253,10.859848719053929,1.0025479749187785
580099.9999840554,-14426.253810292132,2631.775623212823,290.79453573527263,10.83894679518622,1.0044812975783919
580199.9999829844,-14329.05557342706,2775.032118124489,306.6234709839565,10.785317873308042,1.0094759810609475
580299.9999819134,-14179.354720697098,2601.17459718645,287.4133161974539,10.674176639263015,1.0199868063981676
580399.9999808423,-14382.073758063489,2752.902271560227,304.1782631171508,11.033977781981324,0.9867265963677501
580499.9999797713,-14420.12454183754,2733.793202356672,302.06683201399414,10.681247328060481,1.019311603487491
580599.9999787003,-14390.25803496821,2614.275836008217,288.8609200992189,11.12675442665902,0.978499113373616
580699.9999776293,-14368.523239956085,2807.095243233125,310.1662432088946,10.797543578670108,1.0083329844317035
580799.9999765583,-14327.992554226526,2626.1843669022296,290.1767373300153,10.774503735003872,1.0104891704516075
580899.9999754872,-14278.14655939531,2791.964183053819,308.49435690475286,11.301690586138792,0.9633531601515481
580999.9999744162,-14296.602866894333,2881.51365553722,318.38900637504446,10.875432543719619,1.001111385450059
581099.9999733452,-14422.442007130609,2793.097861090858,308.61962114671417,10.700539884996617,1.0174738338649023
581199.9999722742,-14188.044371636475,2641.045561038736,291.81880514585805,10.742296567886335,1.0135187827302785
581299.9999712032,-14394.51053376458,2840.4721980539625,313.854185294753,10.96581255290695,0.992860245301714
581399.9999701321,-14326.66034436474,2690.787491593944,297.31497338862016,10.732686348213424,1.0144263037207044
581499.9999690611,-14248.191871536379,2697.5183949207117,298.0586955702235,10.946581575687066,0.9946045042402608
581599.9999679901,-14376.863330565291,2743.0665879607473,303.091482382227,10.91064733098863,0.997880236701343
581699.9999669191,-14370.33166607823,2682.9833846339416,296.45266900360883,11.069068873651396,0.9835984819941137
581799.999965848,-14078.222668897914,2882.864473834443,318.53826324031024,11.239580166138397,0.9686766925701329
581899.999964777,-14539.310102356649,2734.51535706076,302.14662553440377,10.556884661418518,1.0313193418700155
581999.999963706,-14158.295801884851,2602.7389558514765,287.58616792071916,10.977138138975716,0.9918358686363157
582099.999962635,-14278.418872206297,2684.5869241481746,296.62984996252555,10.846086751878103,1.003820049597753
582199.999961564,-14160.332150585018,2857.0758797825547,315.6887869519672,10.783423632927017,1.0096533078758898
582299.999960493,-14276.050215733958,2777.8102970590285,306.9304421582212,11.073994346575354,0.9831609986850668
582399.9999594219,-14295.58518649525,2710.298247186288,299.4707882933094,11.076868287172495,0.9829059133816765
582499.9999583509,-14279.605729432602,2792.6955095765934,308.5751638530296,11.06588670855339,0.983881330792614
582599.9999572799,-14432.739152634342,2698.3422212382225,298.14972315989115,10.744159146334493,1.0133430818479847
582699.9999562089,-14332.599475422074,2601.8264494734262,287.4853417460939,10.992729022375359,0.9904291572229789
582799.9999551378,-14237.78859315574,2775.457502612558,306.67047327534715,10.817626706582743,1.0064609952372023
582899.9999540668,-14269.107555297465,2794.189271791956,308.74021511579076,11.158309925516999,0.975731935560784
582999.9999529958,-14212.525419632075,2781.1742274972203,307.3021351632751,10.939174279617273,0.9952779856061243
583099.9999519248,-14237.332809128944,2784.7171385997704,307.6936043980117,11.0592444503851,0.9844722566768734
583199.9999508538,-14153.393452775992,2650.5884520099107,292.87323415000975,10.962539413607692,0.9931566884673855
583299.9999497827,-14315.784118355514,2633.75638108343,291.0133969331296,10.765807162420632,1.011305439244354
583399.9999487117,-14155.053251887519,2648.006344669638,292.58792764492233,11.021379258540694,0.9878545221801386
583499.9999476407,-14308.838216667893,2695.3614145947386,297.8203629073061,11.022444724578154,0.9877590328880955
583599.9999465697,-14164.0078300967,2575.5215475721357,284.5788167108747,10.835863314178825,1.0047671353481722
583699.9999454987,-14224.397030714885,2633.323533623863,290.96557003066164,11.067005993942992,0.9837818238438276
583799.9999444276,-14048.921610165009,2747.233758338884,303.55192831262923,10.760049370878924,1.0118465971613355
583899.9999433566,-14229.938887814278,2742.818526823032,303.0640731978195,10.954367018028767,0.9938976230477817
583999.9999422856,-14067.802775083175,2805.7219140399866,310.01449903222243,10.953725088900638,0.9939558691539634
584099.9999412146,-14312.561551230217,2916.4285574894984,322.2468818770072,10.814420588329725,1.0067593776555137
584199.9999401435,-14368.506891624253,2801.3192692537273,309.52803467130377,10.671212747867918,1.020270104106687
584299.9999390725,-14116.879923927838,2702.9693894776783,298.66099594017436,10.858697173029523,1.0026542933947797
584399.9999380015,-14390.63152056584,2759.343136718901,304.8899379183877,10.908656935057287,0.9980623101476819
584499.9999369305,-14363.492024844745,2758.4479362781963,304.791023940217,10.981970754499416,0.9913994113261584
584599.9999358595,-14320.391272312983,2688.0683033563732,297.0145203127018,10.54317214397912,1.0326606824331646
584699.9999347884,-14150.010885426622,2683.3869077321197,296.4972557498946,10.989734349998933,0.9906990464435443
584799.9999337174,-14203.057562146736,2734.635147371349,302.1598616049282,10.870948777158759,1.0015242978688177
584899.9999326464,-14261.55196492139,2752.6923223723056,304.1550650617805,10.887796808747368,0.999974515731655
584999.9999315754,-14340.003889725383,2768.7845666597245,305.9331561213769,10.808549436423878,1.0073062444921435
585099.9999305044,-14350.455404454697,2770.627230926735,306.1367588507719,10.898688733600634,0.9989751618142473
585199.9999294333,-14284.26002237299,3037.7199704048357,335.64881469996294,10.72444913334491,1.0152054623822004
585299.9999283623,-14057.718951253431,2802.051014380759,309.6088878726994,10.627301695192143,1.0244857682112656
585399.9999272913,-14376.95826643367,2674.933414281459,295.56319827111713,10.653961956416984,1.0219221155238076
585499.9999262203,-14360.954275165248,2671.605539892454,295.19548923110614,10.724087073162288,1.0152397371388862
585599.9999251493,-14207.856323854816,2721.6037616264775,300.7199760256853,10.734699231626909,1.0142360867582256
585699.9999240782,-14409.517942545375,2695.95899717007,297.88639199657354,10.905834533190008,0.9983206061010312
585799.9999230072,-14230.19922125704,2797.0272485694213,309.0537935729174,10.87061652972971,1.0015549082644826
585899.9999219362,-14223.349718474332,2685.4630947218375,296.7266612609303,11.169389999010406,0.9747640061074445
585999.9999208652,-14404.104881627994,2557.287820152713,282.56410533012956,11.064259150456108,0.9840260602322376
586099.9999197942,-14398.752877240637,2785.011553333806,307.72613536119195,10.73853187209452,1.0138741003790706
586199.9999187231,-14514.38621033592,2751.4656523197423,304.01952579114914,10.832440638411311,1.005084606935688
586299.9999176521,-14213.610454932947,2825.6072966310862,312.2117078472497,10.95282519494822,0.9940375334606333
586399.9999165811,-14073.512681777283,2615.1543986670567,288.9579957078833,10.900275372925217,0.9988297514258133
586499.9999155101,-14499.301026148256,2740.5796236992596,302.8166885846742,10.82380898631383,1.0058861307492157
586599.999914439,-14450.271250653575,2690.6997791985686,297.3052817245336,10.839598514413376,1.0044209042184276
586699.999913368,-14420.031263915778,2679.1918878020533,296.0337326204134,10.606767175413351,1.0264691551304383
586799.999912297,-14444.974513049441,2820.178373570941,311.61184623788876,10.73207214364909,1.0144843601013909
586899.999911226,-14340.405521635119,2790.6775818141946,308.35219561757737,10.835679285381214,1.0047841999071099
586999.999910155,-14278.39828070235,2885.848620119139,318.86799250209475,10.858060777890316,1.0027130593504758
587099.9999090839,-14082.368665095026,2799.220328279328,309.29611498909276,10.999113109677282,0.9898542939460008
587199.9999080129,-14297.03190879518,2629.767874223108,290.5726921897258,10.870501386990908,1.0015655169540998
587299.9999069419,-14141.287053486289,2697.1166002848363,298.01429980807353,10.921206977112975,0.9969153925960963
587399.9999058709,-14368.691568106558,2780.4851050007574,307.22599149257,10.976424434071518,0.9919003594117823
587499.9999047999,-14426.41812320365,2623.865290599804,289.92049408847515,11.035559302801277,0.9865851872544521
587599.9999037288,-14334.351844839592,2772.701261139155,306.36592605157807,11.001494709759719,0.9896400106026685
587699.9999026578,-14362.602030588547,2734.096612885752,302.1003569555442,10.607355614014507,1.0264122121848303
587799.9999015868,-14342.71872348868,2690.424616406902,297.27487797903626,10.994295415623123,0.9902880475396738
587899.9999005158,-14422.894678137061,2822.4635374271693,311.86434236893797,10.72244834737512,1.0153948975540739
587999.9998994448,-14303.854807988624,2583.4960888338796,285.45995300663526,10.90208521437392,0.9986639369555735
588099.9998983737,-14450.804493830125,2752.184654951128,304.09897102749153,10.756473858945986,1.0121829406164393
588199.9998973027,-14209.889730377086,2795.94413900526,308.9341168268898,10.88307127800986,1.0004087139639464
588299.9998962317,-14474.156626811702,2725.5505494807503,301.15607108318403,10.995502747394465,0.9901793116091719
588399.9998951607,-14479.468369345646,2753.9196194798246,304.29067361801236,11.07778949959559,0.9828241763945119
588499.9998940896,-14405.520193283883,2681.3564793664564,296.27290627696493,10.77155296612684,1.010765984760939
588599.9998930186,-14360.11567419325,2722.4849037907384,300.81733665335923,10.899131107821544,0.998934615384028
588699.9998919476,-14215.699544676114,2716.52630054223,300.15894873837226,10.830420354819593,1.0052720932818462
588799.9998908766,-14035.749152696138,2831.3762014003596,312.84913528190083,11.157479418965075,0.9758045641299236
588899.9998898056,-14364.892070681097,2729.904590828677,301.63716507203895,10.649013598091793,1.0223969798632575
588999.9998887345,-14169.343967402325,2651.4257121229066,292.9657460889839,11.083944621670684,0.9822783957188999
589099.9998876635,-14226.169035491992,2714.5906905135917,299.94507609106984,11.18199803518889,0.9736649306277482
589199.9998865925,-14420.125871223332,2783.396935595655,307.5477303287059,10.651670564699439,1.0221419518262227
589299.9998855215,-14142.053440440017,2799.5130072770294,309.3284541644029,11.091661544944019,0.9815949844029214
589399.9998844505,-14398.42766460919,2756.2258332748693,304.54549563396284,10.830861762853182,1.0052311237645877
589499.9998833794,-14434.188677998784,2590.7107675546504,286.2571293048656,10.980475309830279,0.9915344312522381
589599.9998823084,-14408.137325440715,2769.185084630899,305.97741082016427,10.93082558566688,0.9960381542898409
589699.9998812374,-14106.292117800855,2650.4921989731697,292.86259879915184,11.02466171505189,0.9875604007284103
589799.9998801664,-14234.395535349708,2735.702436450492,302.27779028757396,10.905190983378706,0.9983795201575256
589899.9998790954,-14175.94506769906,2723.285039980641,300.9057466339881,10.9225682112582,0.9967911511863787
589999.9998780243,-14306.08696445635,2672.71318584597,295.31787709273493,10.909254892829964,0.9980076043843799
590099.9998769533,-14172.006215531655,2822.3741080414206,311.85446098829124,11.108960107674745,0.9800664720805007
590199.9998758823,-14216.020374538668,2838.2178159132523,313.60509034828584,11.018905463904686,0.988076300035129
590299.9998748113,-14319.057878040112,2659.8940474145807,293.9014434971796,10.719866484817212,1.0156394537779034
590399.9998737402,-14460.241103641543,2764.5456471852153,305.46478237031056,10.87378645183683,1.0012629353570446
590499.9998726692,-14243.092364707321,2737.9429874915236,302.5253569851378,11.025113012154288,0.9875199763675171
590599.9998715982,-14252.703337996267,2769.056157279416,305.96316516449843,11.033922712894343,0.9867315210109776
590699.9998705272,-14205.446032100386,2752.2225577092127,304.1031590421699,10.753577308700761,1.012455579075316
590799.9998694562,-14039.121183445211,2663.161478930752,294.2624739826098,10.95968224291653,0.9934156027423731
590899.9998683851,-14082.35531971979,2766.529550069349,305.6839910722406,11.179617304860445,0.9738722752592215
590999.9998673141,-14175.221743042799,2650.6856085408626,292.88396933125495,11.007595701286224,0.9890914997849725
591099.9998662431,-14459.805356243087,2686.6799255362716,296.8611133580737,10.965225510823403,0.992913399771405
591199.9998651721,-14283.961374762926,2734.643051780296,302.1607349920474,10.727941003399286,1.0148750200771945
591299.9998641011,-14179.913092681396,2732.6604548083437,301.9416705851413,10.815412572176399,1.0066670382247747
591399.99986303,-14096.205104172295,2627.7833082798043,290.3534102239576,10.799901644483938,1.0081128235804462
591499.999861959,-14428.912920518145,2769.3883035971735,305.99986522867437,10.836260522980266,1.0047303050829055
591599.999860888,-14203.663012737503,2745.6577806993605,303.37779276628083,10.930502978213314,0.9960675517780672
591699.999859817,-14197.00976811767,2849.383649606629,314.8388442429279,10.901116413578723,0.9987526899217425
591799.999858746,-14265.16280667235,2773.3673301905933,306.4395224626369,10.986013578243753,0.9910345789825892
591899.9998576749,-14326.574194831133,2661.235701218046,294.0496877439365,10.964368941709912,0.9929909691194576
591999.9998566039,-14314.502957466619,2693.1373933970212,297.5746226527224,10.976201204545564,0.9919205322787786
592099.9998555329,-14186.227040667596,2830.9365864770753,312.80056061755965,11.275292193580164,0.9656086205385308
592199.9998544619,-14185.51385461603,2581.4970853822238,285.2390757876466,10.815160502578888,1.0066905006740923
592299.9998533909,-14359.286844891081,2789.705705503353,308.2448094414495,10.818072727820525,1.0064194995854197
592399.9998523198,-14119.831701077426,2718.8839420620848,300.41945319215216,10.681278809001874,1.0193085992696043
592499.9998512488,-14336.426848643998,2689.668318729038,297.19131187629847,10.673316603565526,1.0200689950089858
592599.9998501778,-14024.841108135413,2589.9664596280577,286.17488799369585,10.929642246824322,0.9961459941083841
592699.9998491068,-14297.457116250473,2865.1675771409455,316.5828682542976,10.798757041647564,1.0082196774334224
592799.9998480357,-14335.847335212537,2731.1860204423456,301.7787549273053,11.017271925899726,0.9882228027445803
592899.9998469647,-14356.773376217818,2686.4430748783593,296.83494286067315,10.883581582061264,1.0003618072893425
592999.9998458937,-14285.68081459972,2782.515377367315,307.4503237285867,10.910854806590077,0.9978612614875806
593099.9998448227,-14461.790972325238,2702.1569034520803,298.5712213809295,10.760349162766865,1.011818406310176
593199.9998437517,-14377.521710077875,2622.957894660006,289.8202325849053,10.94033199606437,0.9951726643330787
593299.9998426806,-14344.684439812088,2832.716233098828,312.9972002963305,10.901125565945225,0.9987518513890048
593399.9998416096,-14436.361645557183,2659.4394047350847,293.85120836096837,10.899788670317381,0.9988743516524329
593499.9998405386,-14275.636135853987,2667.9933797918275,294.79636842073063,10.890394048837866,0.999736032726349
593599.9998394676,-14301.57226846648,2732.7441488578343,301.9509182474613,10.913603784658223,0.997609914748501
593699.9998383966,-14244.05115593243,2669.333932779833,294.9444910343521,10.895124891131271,0.9993019309098832
593799.9998373255,-14439.918297704753,2624.015611504174,289.93710359622037,10.903910848592648,0.9984967313463539
593899.9998362545,-14340.521031672237,2764.70222499365,305.4820832263215,10.828054773156914,1.0054917128977134
593999.9998351835,-14455.256223139826,2738.423525951808,302.57845344109285,10.811981579527995,1.0069864863464844
594099.9998341125,-14330.150317170039,2784.1700309650296,307.6331524699528,10.868068071333303,1.0017897633462391
594199.9998330415,-14107.59196508729,2574.199714347591,284.43276251253786,11.220335405471312,0.9703381358727284
594299.9998319704,-14182.576580570894,2645.078010518108,292.2643652703182,10.926980459424687,0.9963886529897796
594399.9998308994,-14169.717577854208,2710.3952759409767,299.48150935608686,11.227998316773428,0.9696758971674425
594499.9998298284,-14368.258787494968,2667.882634900003,294.7841318116827,10.862371198702933,1.0023151613997392
594599.9998287574,-14136.989344644026,2652.231170717904,293.0547441616617,10.901933310684326,0.9986778519862718
594699.9998276863,-14470.494412965658,2809.17973419062,310.3965662557694,10.89382504148614,0.9994211674732869
594799.9998266153,-14339.450558291428,2737.4256508323756,302.4681945613017,10.725453288305639,1.0151104152477057
594899.9998255443,-14302.52989302032,2778.647141033182,307.02290811648925,11.024337894482626,0.9875894085812363
594999.9998244733,-14100.052199613056,2722.888617671225,300.8619444798816,11.10339193446638,0.9805579597181941
595099.9998234023,-14211.963706525581,2621.286064387868,289.63550592981875,10.800108266475862,1.0080935368960398
595199.9998223312,-14308.890722247474,2685.119612470979,296.6887086479527,10.69047910393358,1.0184313757468293
595299.9998212602,-14321.153627885622,2559.791916646743,282.8407921308565,11.084138787640594,0.9822611886953249
595399.9998201892,-14379.533468209389,2587.0966319026898,285.85779020858155,10.951599036195377,0.9941488275116916
595499.9998191182,-14399.533392639321,2768.8549158034143,305.9409292561374,10.787800736928721,1.009243645365244
595599.9998180472,-14181.298295035434,2672.6553583443306,295.31148752010427,10.871482578921903,1.0014751219232048
595699.9998169761,-14063.082269698723,2754.702642606807,304.37719271358895,11.281662044836597,0.9650634186648782
595799.9998159051,-14167.325106356213,2686.7682924856963,296.8708773462365,10.648257332020417,1.022469593073404
